id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
18823105,87.0,9.0,9.0,9.0,10.0,9.0,8.0
17903944,95.0,10.0,10.0,10.0,9.0,10.0,10.0
12268144,94.0,9.0,9.0,10.0,10.0,10.0,9.0
17134163,93.0,10.0,10.0,10.0,9.0,10.0,9.0
8577620,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7749568,95.0,10.0,10.0,10.0,10.0,10.0,10.0
10859498,100.0,10.0,8.0,10.0,10.0,10.0,10.0
10860611,100.0,10.0,10.0,10.0,10.0,10.0,10.0
847808,89.0,9.0,9.0,9.0,9.0,10.0,9.0
19182228,97.0,10.0,10.0,9.0,10.0,10.0,10.0
13090471,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18070939,96.0,10.0,10.0,9.0,10.0,10.0,9.0
14808631,88.0,9.0,9.0,9.0,10.0,10.0,9.0
472070,92.0,9.0,9.0,10.0,10.0,10.0,9.0
12086434,95.0,10.0,10.0,10.0,10.0,10.0,9.0
20560553,94.0,10.0,10.0,9.0,10.0,10.0,9.0
20574167,100.0,10.0,9.0,9.0,10.0,10.0,10.0
17794571,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12441,89.0,8.0,9.0,9.0,9.0,10.0,9.0
4409819,100.0,9.0,10.0,10.0,9.0,10.0,9.0
11122394,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12020829,88.0,10.0,10.0,9.0,8.0,10.0,9.0
19033484,98.0,10.0,10.0,10.0,10.0,10.0,10.0
311240,93.0,9.0,9.0,10.0,10.0,10.0,9.0
12154934,82.0,9.0,9.0,9.0,9.0,10.0,8.0
13589,87.0,9.0,9.0,10.0,9.0,10.0,9.0
15264864,87.0,10.0,10.0,9.0,9.0,10.0,9.0
28150,81.0,8.0,8.0,9.0,9.0,10.0,8.0
10084216,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19264842,80.0,10.0,8.0,10.0,6.0,10.0,8.0
13218392,87.0,9.0,8.0,10.0,10.0,10.0,9.0
7728508,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4143561,92.0,8.0,9.0,10.0,9.0,10.0,8.0
16755381,100.0,10.0,10.0,10.0,10.0,10.0,8.0
15166858,92.0,10.0,9.0,10.0,10.0,10.0,9.0
19545605,88.0,9.0,8.0,9.0,9.0,9.0,9.0
19265951,80.0,8.0,10.0,10.0,10.0,10.0,6.0
5455004,93.0,9.0,10.0,9.0,9.0,10.0,9.0
1964878,92.0,9.0,9.0,9.0,9.0,10.0,9.0
19135407,80.0,6.0,10.0,10.0,10.0,10.0,10.0
9993602,90.0,9.0,9.0,8.0,10.0,10.0,8.0
6075481,90.0,10.0,9.0,10.0,10.0,10.0,9.0
15318231,88.0,9.0,9.0,10.0,9.0,10.0,9.0
18755741,100.0,10.0,9.0,10.0,10.0,10.0,10.0
13614982,89.0,9.0,8.0,9.0,9.0,10.0,8.0
2108738,86.0,9.0,8.0,10.0,10.0,10.0,9.0
17152472,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16890546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5280183,95.0,10.0,10.0,10.0,10.0,10.0,10.0
11275963,96.0,9.0,9.0,9.0,7.0,10.0,9.0
12168286,80.0,8.0,9.0,10.0,9.0,10.0,8.0
14041036,97.0,10.0,10.0,10.0,9.0,10.0,9.0
15154816,80.0,8.0,8.0,10.0,10.0,8.0,6.0
19820827,100.0,9.0,10.0,10.0,10.0,9.0,10.0
4358181,97.0,10.0,10.0,10.0,9.0,10.0,10.0
15417450,98.0,9.0,10.0,10.0,10.0,10.0,9.0
1589392,87.0,9.0,8.0,7.0,7.0,9.0,9.0
4870883,90.0,9.0,9.0,9.0,9.0,10.0,9.0
17039358,83.0,8.0,8.0,9.0,9.0,10.0,9.0
4603803,80.0,9.0,8.0,9.0,9.0,10.0,8.0
13926272,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6323935,95.0,9.0,10.0,10.0,10.0,10.0,9.0
14040844,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5455293,94.0,9.0,10.0,10.0,10.0,10.0,9.0
15121740,93.0,10.0,9.0,10.0,10.0,10.0,10.0
13466910,94.0,9.0,9.0,10.0,10.0,10.0,9.0
10138904,87.0,8.0,9.0,10.0,9.0,10.0,9.0
15580808,89.0,10.0,9.0,10.0,8.0,10.0,9.0
9239512,90.0,9.0,9.0,10.0,9.0,10.0,8.0
20970394,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7961477,99.0,10.0,10.0,10.0,10.0,10.0,10.0
13433298,97.0,10.0,10.0,10.0,10.0,10.0,10.0
12286410,93.0,10.0,10.0,10.0,9.0,10.0,9.0
1948096,87.0,10.0,10.0,10.0,9.0,10.0,9.0
9238963,100.0,10.0,8.0,10.0,10.0,10.0,10.0
5454513,93.0,9.0,9.0,10.0,10.0,10.0,9.0
12897110,90.0,9.0,9.0,10.0,10.0,10.0,9.0
13592,76.0,8.0,9.0,10.0,9.0,10.0,8.0
7731797,88.0,9.0,9.0,9.0,9.0,10.0,9.0
18119256,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19052102,90.0,10.0,10.0,9.0,9.0,10.0,8.0
3601254,78.0,8.0,7.0,9.0,9.0,10.0,8.0
10266928,89.0,9.0,9.0,10.0,10.0,10.0,9.0
7698631,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4603588,91.0,9.0,10.0,10.0,9.0,10.0,9.0
3591388,96.0,10.0,10.0,10.0,10.0,10.0,9.0
13711334,93.0,10.0,10.0,9.0,10.0,9.0,9.0
9992143,89.0,9.0,9.0,10.0,9.0,10.0,10.0
2881388,97.0,10.0,10.0,10.0,10.0,10.0,9.0
6879036,95.0,10.0,10.0,10.0,10.0,10.0,9.0
14217967,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9346513,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1143410,98.0,10.0,10.0,10.0,9.0,10.0,10.0
4044840,92.0,10.0,10.0,8.0,10.0,10.0,9.0
9920084,80.0,8.0,9.0,8.0,9.0,10.0,7.0
19050865,90.0,9.0,10.0,10.0,10.0,10.0,10.0
11121872,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1179165,80.0,8.0,9.0,9.0,8.0,10.0,8.0
19051657,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17936963,100.0,10.0,9.0,10.0,10.0,10.0,10.0
19247246,84.0,9.0,10.0,8.0,8.0,10.0,8.0
14397533,96.0,10.0,10.0,10.0,10.0,10.0,10.0
15173640,93.0,10.0,9.0,9.0,10.0,10.0,9.0
15397125,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16347088,96.0,10.0,10.0,10.0,10.0,10.0,10.0
847856,92.0,9.0,9.0,10.0,10.0,10.0,9.0
19181423,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15134020,89.0,9.0,9.0,10.0,10.0,10.0,9.0
19065795,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4500409,91.0,9.0,10.0,10.0,9.0,10.0,9.0
7007801,79.0,9.0,8.0,9.0,9.0,9.0,8.0
18214440,100.0,10.0,10.0,9.0,10.0,10.0,10.0
14855656,94.0,10.0,10.0,10.0,10.0,10.0,9.0
16690607,92.0,9.0,9.0,10.0,10.0,9.0,9.0
15133464,88.0,9.0,9.0,9.0,10.0,10.0,9.0
14670143,80.0,9.0,10.0,5.0,8.0,10.0,9.0
11905849,87.0,9.0,9.0,9.0,8.0,10.0,8.0
5581575,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11201204,99.0,10.0,10.0,9.0,10.0,10.0,10.0
14822424,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19065836,97.0,10.0,10.0,9.0,10.0,10.0,9.0
20999140,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6908525,84.0,9.0,10.0,9.0,9.0,10.0,8.0
20790373,85.0,9.0,8.0,9.0,9.0,10.0,9.0
10811,92.0,10.0,10.0,9.0,9.0,10.0,9.0
17873069,100.0,10.0,9.0,10.0,10.0,10.0,9.0
14422439,90.0,8.0,9.0,10.0,10.0,10.0,10.0
19933657,96.0,10.0,9.0,10.0,9.0,10.0,9.0
10070404,91.0,9.0,10.0,10.0,9.0,10.0,9.0
10542140,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16001334,90.0,10.0,9.0,10.0,9.0,10.0,9.0
16869658,80.0,8.0,7.0,9.0,10.0,10.0,9.0
14936298,92.0,10.0,9.0,10.0,10.0,10.0,9.0
16869608,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4516065,80.0,9.0,10.0,8.0,9.0,10.0,9.0
20801699,93.0,9.0,9.0,10.0,10.0,10.0,10.0
20015249,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8584276,88.0,9.0,9.0,10.0,9.0,10.0,9.0
14870402,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14722711,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11462476,88.0,9.0,9.0,10.0,9.0,10.0,9.0
15181577,92.0,9.0,9.0,10.0,10.0,10.0,10.0
9860,85.0,8.0,9.0,10.0,9.0,10.0,9.0
9857,89.0,9.0,10.0,10.0,10.0,10.0,9.0
9859,95.0,10.0,10.0,10.0,10.0,10.0,10.0
7740436,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20310094,90.0,10.0,9.0,10.0,9.0,10.0,10.0
19884146,100.0,10.0,9.0,10.0,10.0,10.0,10.0
16869454,87.0,9.0,7.0,9.0,9.0,10.0,9.0
18507841,93.0,9.0,10.0,10.0,10.0,9.0,9.0
9824,78.0,8.0,9.0,10.0,9.0,10.0,8.0
16459191,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20817343,80.0,10.0,10.0,10.0,8.0,10.0,8.0
4490826,85.0,10.0,10.0,10.0,9.0,10.0,9.0
9725178,84.0,9.0,10.0,9.0,9.0,10.0,9.0
18638549,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14821064,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17622706,73.0,8.0,7.0,10.0,10.0,9.0,7.0
15541488,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14935220,91.0,9.0,9.0,10.0,9.0,10.0,9.0
15246509,89.0,9.0,9.0,10.0,9.0,10.0,9.0
20817323,100.0,8.0,10.0,10.0,8.0,10.0,10.0
20817322,80.0,8.0,10.0,10.0,10.0,10.0,8.0
19544986,92.0,10.0,10.0,8.0,9.0,10.0,10.0
16377190,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19522209,90.0,9.0,10.0,8.0,8.0,10.0,10.0
6759004,91.0,10.0,10.0,10.0,10.0,10.0,9.0
20570462,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1090545,92.0,9.0,9.0,10.0,10.0,10.0,9.0
6677469,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3302294,85.0,9.0,9.0,9.0,9.0,10.0,9.0
19210194,93.0,10.0,9.0,10.0,10.0,10.0,10.0
1090413,92.0,9.0,9.0,10.0,10.0,10.0,9.0
9855805,92.0,9.0,10.0,10.0,10.0,10.0,9.0
12263690,84.0,10.0,9.0,8.0,9.0,10.0,8.0
5021859,93.0,10.0,10.0,9.0,9.0,10.0,10.0
20492259,93.0,9.0,10.0,9.0,10.0,10.0,9.0
20849061,100.0,10.0,9.0,9.0,10.0,10.0,10.0
14442491,97.0,10.0,10.0,9.0,10.0,10.0,9.0
15851383,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20635474,97.0,10.0,10.0,10.0,10.0,10.0,9.0
13959444,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14966548,94.0,10.0,10.0,10.0,10.0,10.0,9.0
14966475,84.0,9.0,9.0,9.0,10.0,10.0,9.0
16274148,89.0,9.0,9.0,9.0,9.0,10.0,9.0
16106701,96.0,10.0,9.0,10.0,10.0,10.0,10.0
9231486,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6921241,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15989113,75.0,8.0,8.0,9.0,9.0,10.0,7.0
19553261,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14572499,92.0,10.0,9.0,10.0,10.0,10.0,9.0
19504080,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17734408,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13032174,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3463914,89.0,9.0,8.0,9.0,9.0,10.0,9.0
13327413,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18209477,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4020650,82.0,9.0,8.0,9.0,9.0,10.0,9.0
18241963,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11590000,88.0,9.0,9.0,9.0,9.0,10.0,9.0
15423847,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8116523,92.0,9.0,9.0,10.0,10.0,10.0,9.0
9918713,80.0,6.0,9.0,10.0,6.0,10.0,8.0
4446413,73.0,8.0,7.0,8.0,8.0,10.0,8.0
11589644,92.0,9.0,10.0,9.0,9.0,10.0,9.0
11082235,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10164759,93.0,9.0,10.0,10.0,9.0,10.0,9.0
18945971,100.0,10.0,10.0,10.0,10.0,10.0,8.0
6685682,93.0,9.0,10.0,10.0,10.0,10.0,9.0
17864579,67.0,7.0,7.0,7.0,7.0,9.0,6.0
9180947,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13391640,86.0,9.0,8.0,9.0,9.0,10.0,9.0
22212,84.0,9.0,9.0,10.0,9.0,10.0,8.0
19158669,80.0,9.0,9.0,10.0,10.0,10.0,7.0
3528826,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7840797,93.0,9.0,10.0,10.0,10.0,10.0,9.0
12621291,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19997604,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15172518,70.0,8.0,7.0,6.0,8.0,8.0,8.0
19977951,93.0,10.0,9.0,10.0,10.0,10.0,10.0
2331886,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6009031,60.0,6.0,6.0,6.0,6.0,8.0,6.0
12489916,98.0,10.0,9.0,10.0,10.0,10.0,10.0
6214710,96.0,10.0,9.0,10.0,10.0,10.0,9.0
7853079,88.0,9.0,9.0,10.0,9.0,10.0,9.0
19265709,60.0,6.0,6.0,10.0,6.0,10.0,6.0
2429961,88.0,9.0,9.0,9.0,9.0,10.0,9.0
7804358,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14423004,95.0,10.0,10.0,9.0,10.0,10.0,10.0
9343915,87.0,10.0,10.0,10.0,10.0,10.0,8.0
15602584,97.0,10.0,9.0,9.0,10.0,10.0,9.0
9327506,100.0,10.0,10.0,10.0,10.0,10.0,10.0
414419,91.0,9.0,9.0,10.0,10.0,10.0,9.0
21337,87.0,9.0,9.0,10.0,10.0,10.0,8.0
18338493,92.0,10.0,9.0,9.0,10.0,10.0,9.0
17650359,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14422695,97.0,9.0,10.0,9.0,10.0,10.0,9.0
5903001,85.0,9.0,9.0,9.0,10.0,9.0,8.0
5899031,89.0,9.0,9.0,9.0,9.0,10.0,9.0
19338355,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6017574,94.0,10.0,9.0,10.0,10.0,10.0,9.0
10293480,92.0,9.0,10.0,10.0,10.0,9.0,9.0
6213822,96.0,9.0,10.0,9.0,10.0,10.0,9.0
15504162,94.0,10.0,9.0,10.0,10.0,10.0,9.0
5919529,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17526985,91.0,9.0,9.0,10.0,10.0,10.0,9.0
8934152,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14603013,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10228457,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5870309,77.0,8.0,9.0,8.0,7.0,9.0,8.0
7475379,94.0,10.0,10.0,10.0,9.0,10.0,9.0
15421578,93.0,9.0,9.0,9.0,9.0,10.0,10.0
4132983,90.0,9.0,9.0,9.0,9.0,10.0,9.0
7475215,97.0,10.0,10.0,10.0,10.0,10.0,8.0
1278391,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18354570,97.0,10.0,9.0,10.0,10.0,10.0,9.0
7475573,88.0,10.0,10.0,9.0,10.0,10.0,10.0
15470948,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1868513,90.0,9.0,9.0,8.0,9.0,10.0,9.0
7475052,93.0,10.0,10.0,10.0,9.0,10.0,10.0
20090712,95.0,10.0,10.0,10.0,10.0,10.0,9.0
9473816,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15175370,100.0,10.0,6.0,10.0,9.0,10.0,9.0
16961217,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7474855,89.0,10.0,9.0,10.0,10.0,10.0,9.0
12390027,89.0,9.0,9.0,10.0,10.0,10.0,9.0
20729357,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2723274,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8048838,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13110631,95.0,10.0,10.0,10.0,10.0,10.0,9.0
4148586,96.0,9.0,9.0,10.0,9.0,10.0,10.0
15174895,93.0,9.0,10.0,10.0,10.0,10.0,10.0
10882267,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6198818,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7474615,91.0,9.0,10.0,10.0,9.0,10.0,10.0
14552102,96.0,10.0,10.0,10.0,10.0,10.0,10.0
12291029,93.0,9.0,9.0,10.0,10.0,10.0,9.0
2701124,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15819226,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17283046,91.0,10.0,9.0,10.0,10.0,10.0,9.0
4377247,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16845440,98.0,10.0,9.0,10.0,10.0,10.0,10.0
15370847,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20482595,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2246959,91.0,9.0,9.0,9.0,9.0,10.0,9.0
20587592,87.0,9.0,8.0,10.0,10.0,10.0,9.0
20409484,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7162684,88.0,9.0,9.0,10.0,10.0,10.0,9.0
10701625,80.0,9.0,9.0,9.0,9.0,10.0,9.0
15649018,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3410087,82.0,9.0,8.0,9.0,9.0,10.0,8.0
18909357,97.0,10.0,9.0,10.0,10.0,10.0,10.0
9991857,95.0,9.0,10.0,10.0,10.0,10.0,10.0
2247190,87.0,9.0,9.0,9.0,8.0,10.0,9.0
15174147,100.0,10.0,10.0,10.0,10.0,10.0,9.0
13912467,96.0,10.0,10.0,10.0,10.0,10.0,9.0
13912470,96.0,10.0,10.0,10.0,10.0,10.0,9.0
3704801,90.0,10.0,9.0,10.0,10.0,10.0,10.0
886668,80.0,9.0,9.0,10.0,9.0,10.0,9.0
20788865,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15140520,89.0,9.0,9.0,9.0,9.0,10.0,9.0
886378,83.0,8.0,7.0,9.0,10.0,10.0,9.0
10569282,90.0,9.0,9.0,10.0,10.0,10.0,9.0
15435324,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15173160,94.0,10.0,9.0,9.0,9.0,10.0,9.0
11568947,100.0,8.0,8.0,10.0,10.0,10.0,10.0
17532711,88.0,9.0,8.0,9.0,9.0,10.0,9.0
6882615,88.0,9.0,10.0,10.0,9.0,10.0,9.0
15009005,94.0,10.0,9.0,10.0,10.0,10.0,10.0
7474044,85.0,9.0,9.0,10.0,10.0,10.0,8.0
4080849,100.0,10.0,8.0,10.0,10.0,10.0,10.0
10264774,89.0,9.0,9.0,10.0,9.0,10.0,9.0
3369898,87.0,10.0,8.0,10.0,10.0,10.0,8.0
19858871,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11371205,90.0,9.0,9.0,10.0,10.0,10.0,9.0
8553163,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6895050,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15581890,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15073826,97.0,10.0,10.0,10.0,10.0,10.0,9.0
5581574,90.0,9.0,9.0,10.0,10.0,10.0,9.0
7856323,85.0,9.0,9.0,9.0,9.0,10.0,9.0
12092499,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19661845,93.0,10.0,9.0,10.0,10.0,10.0,9.0
18793428,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18105285,80.0,7.0,6.0,9.0,7.0,9.0,7.0
15582062,97.0,10.0,10.0,10.0,10.0,10.0,9.0
10454061,90.0,10.0,10.0,9.0,9.0,10.0,9.0
197146,92.0,9.0,9.0,9.0,9.0,10.0,8.0
2277821,99.0,10.0,10.0,10.0,10.0,10.0,9.0
15581608,96.0,10.0,10.0,10.0,10.0,10.0,9.0
17039783,100.0,10.0,8.0,10.0,10.0,10.0,10.0
3867014,95.0,10.0,10.0,9.0,9.0,10.0,9.0
12699603,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18575841,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20870095,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1178162,86.0,9.0,9.0,9.0,9.0,9.0,9.0
20660605,93.0,10.0,9.0,10.0,10.0,10.0,10.0
5534206,60.0,6.0,6.0,5.0,6.0,5.0,6.0
4638356,97.0,10.0,10.0,10.0,10.0,9.0,10.0
13820571,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4107959,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4868653,92.0,10.0,10.0,10.0,10.0,9.0,9.0
15990488,97.0,10.0,10.0,10.0,10.0,9.0,10.0
11498523,90.0,9.0,9.0,10.0,10.0,9.0,9.0
14824568,92.0,10.0,9.0,10.0,10.0,9.0,9.0
20479416,100.0,10.0,10.0,10.0,10.0,8.0,10.0
11866869,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13594886,94.0,9.0,10.0,10.0,10.0,9.0,9.0
17218847,94.0,9.0,9.0,10.0,10.0,10.0,10.0
5616179,97.0,10.0,10.0,10.0,10.0,9.0,10.0
17611122,91.0,10.0,10.0,10.0,10.0,9.0,9.0
12580274,91.0,9.0,10.0,10.0,10.0,9.0,9.0
13908638,85.0,9.0,9.0,10.0,10.0,9.0,9.0
13874533,94.0,10.0,9.0,10.0,10.0,9.0,9.0
15281436,96.0,9.0,9.0,9.0,10.0,10.0,9.0
1458081,95.0,10.0,10.0,10.0,10.0,9.0,10.0
14216418,80.0,8.0,6.0,8.0,8.0,6.0,6.0
8859689,91.0,10.0,10.0,10.0,10.0,9.0,9.0
20216776,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19019422,93.0,9.0,10.0,10.0,10.0,10.0,8.0
14564883,83.0,8.0,10.0,10.0,10.0,8.0,9.0
4614037,95.0,10.0,10.0,10.0,10.0,9.0,9.0
20217062,91.0,9.0,9.0,10.0,10.0,10.0,9.0
20216964,87.0,9.0,10.0,10.0,10.0,9.0,9.0
16427608,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21009527,60.0,6.0,2.0,6.0,6.0,10.0,10.0
16690490,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19102778,85.0,10.0,8.0,10.0,10.0,9.0,9.0
19672185,94.0,10.0,10.0,10.0,10.0,9.0,9.0
20148844,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14072256,89.0,9.0,9.0,10.0,9.0,9.0,9.0
7880828,95.0,10.0,10.0,10.0,10.0,10.0,9.0
11695285,99.0,10.0,10.0,10.0,10.0,9.0,10.0
8252058,96.0,10.0,10.0,10.0,10.0,9.0,10.0
18755420,79.0,8.0,8.0,9.0,10.0,9.0,8.0
12560987,91.0,9.0,9.0,10.0,10.0,9.0,9.0
12233285,90.0,9.0,9.0,10.0,10.0,9.0,9.0
17448181,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20282569,100.0,10.0,10.0,9.0,10.0,10.0,9.0
3966772,86.0,9.0,8.0,9.0,9.0,9.0,9.0
16071749,98.0,10.0,9.0,10.0,10.0,10.0,10.0
11618815,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19102654,94.0,10.0,9.0,10.0,10.0,10.0,9.0
17333101,97.0,10.0,10.0,10.0,10.0,9.0,10.0
19315157,95.0,10.0,10.0,10.0,10.0,9.0,9.0
18626944,94.0,10.0,10.0,10.0,10.0,9.0,10.0
19593585,96.0,10.0,10.0,10.0,10.0,10.0,9.0
15857974,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20886482,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1178106,87.0,9.0,9.0,9.0,9.0,9.0,9.0
20624939,93.0,10.0,10.0,10.0,10.0,10.0,9.0
10056496,77.0,8.0,8.0,9.0,9.0,9.0,8.0
19102527,93.0,10.0,10.0,10.0,9.0,9.0,9.0
15071413,93.0,10.0,10.0,10.0,10.0,9.0,9.0
19019981,100.0,10.0,10.0,10.0,10.0,10.0,9.0
13908031,96.0,10.0,10.0,10.0,10.0,9.0,10.0
11334091,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14168664,93.0,9.0,10.0,10.0,10.0,9.0,9.0
19199379,98.0,10.0,10.0,10.0,10.0,9.0,9.0
11498416,88.0,9.0,9.0,10.0,10.0,9.0,9.0
9711934,96.0,10.0,10.0,10.0,10.0,10.0,10.0
11498583,87.0,9.0,9.0,10.0,10.0,9.0,8.0
18609417,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6614984,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16150461,96.0,10.0,9.0,10.0,10.0,9.0,10.0
11398953,91.0,10.0,10.0,10.0,10.0,9.0,9.0
1141522,87.0,9.0,9.0,9.0,9.0,9.0,9.0
15494066,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18508677,94.0,10.0,10.0,10.0,10.0,9.0,10.0
7809904,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7678756,93.0,10.0,9.0,10.0,10.0,8.0,9.0
19344027,99.0,10.0,10.0,10.0,10.0,8.0,10.0
15018607,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9382898,92.0,10.0,10.0,9.0,9.0,9.0,9.0
15166391,98.0,10.0,10.0,10.0,10.0,9.0,10.0
2828803,95.0,10.0,10.0,10.0,10.0,9.0,9.0
18613633,80.0,8.0,4.0,8.0,8.0,8.0,8.0
16148992,97.0,10.0,10.0,10.0,10.0,10.0,9.0
12233043,89.0,9.0,9.0,10.0,10.0,9.0,9.0
14936017,95.0,10.0,9.0,10.0,10.0,9.0,10.0
19458014,95.0,9.0,9.0,7.0,8.0,9.0,9.0
5990808,97.0,10.0,10.0,10.0,10.0,9.0,10.0
11593592,96.0,9.0,10.0,10.0,10.0,9.0,9.0
13100828,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15524772,81.0,9.0,9.0,9.0,9.0,9.0,8.0
19310183,100.0,9.0,10.0,10.0,10.0,9.0,10.0
14083611,90.0,9.0,9.0,10.0,10.0,9.0,9.0
1042420,93.0,9.0,9.0,10.0,10.0,9.0,9.0
2778656,82.0,9.0,8.0,10.0,10.0,9.0,8.0
15525369,77.0,9.0,8.0,9.0,9.0,9.0,8.0
15525301,86.0,9.0,9.0,10.0,9.0,9.0,9.0
15525488,85.0,9.0,8.0,9.0,9.0,9.0,9.0
20055667,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2441095,80.0,8.0,8.0,9.0,9.0,8.0,8.0
20915446,100.0,10.0,9.0,10.0,10.0,10.0,9.0
15525006,88.0,9.0,9.0,10.0,9.0,9.0,9.0
